id,name,model,brand,main_category,sub_category,image_url,detail_url,options
219,삼성 QLED 75인치 스탠드형 (KQ75QD68AFXKR_S),KQ75QD68AFXKR_S,삼성,TV·IT,TV,https://rentalshop.site/_data/file/goodsImages/88bc6257550b90189335f84f28a63e0a_1_1_1.png,http://rentalplace.kr/html/dh_prod/prod_view/19903,"{'화면크기': '70인치대', '형태': '스탠드만', '타입': 'QLED TV', '월렌탈료': '7만원대', '규격': '1676.7 x 997.3 x 320 mm'}"
220,삼성 QLED 85인치 스탠드형 (KQ85QD68AFXKR_S),KQ85QD68AFXKR_S,삼성,TV·IT,TV,https://rentalshop.site/_data/file/goodsImages/35f75b1efd3e1e9361a13d5d92c0c137_1_1_1.png,http://rentalplace.kr/html/dh_prod/prod_view/19902,"{'화면크기': '80인치대', '형태': '스탠드만', '타입': 'QLED TV', '월렌탈료': '9만원이상', '규격': '1900.9 x 1123.3 x 345.1 mm'}"
221,삼성 THE Frame QLED 4K TV (KQ65LSD03AFXKR) (스탠드),KQ65LSD03AFXKR_S,삼성,TV·IT,TV,https://rentalshop.site/_data/file/goodsImages/9df57eb7166b43704fc0a74e1526b6cf_2.png,http://rentalplace.kr/html/dh_prod/prod_view/19915,"{'화면크기': '60인치대', '형태': '스탠드만', '타입': 'QLED TV', '월렌탈료': '7만원대', '규격': '1456.8 x 868.9 x 260.9 mm'}"
222,삼성 The Serif 디자인 UHD TV 55인치 (KQ55LSD01AFXKR),KQ55LSD01AFXKR,삼성,TV·IT,TV,https://rentalshop.site/_data/file/goodsImages/42f717ee83112c763809b416fa2fc8bc_1_1.png,http://rentalplace.kr/html/dh_prod/prod_view/22078,"{'화면크기': '50인치대', '형태': '스탠드만', '타입': 'UHD TV', '월렌탈료': '5만원대', '규격': '(스탠드 제외) 1254.9 x 748.3 x 221 mm\n(스탠드 포함) 1254.9 x 1237.4 x 482.8 mm'}"
223,삼성 The Serif 디자인 UHD TV 65인치 (KQ65LSD01AFXKR),KQ65LSD01AFXKR,삼성,TV·IT,TV,https://rentalshop.site/_data/file/goodsImages/34b57d1cda1ed3edac42aa9e9b31ba7f.png,http://rentalplace.kr/html/dh_prod/prod_view/22079,"{'화면크기': '60인치대', '형태': '스탠드만', '타입': 'UHD TV', '월렌탈료': '7만원대', '규격': '(스탠드 제외) 1479.1 x 875.1 x 280 mm\n(스탠드 포함) 1479.1 x 1361.2 x 499 mm'}"
224,삼성 UHD TV (KU55UD7030FXKR) (벽걸이),KU55UD7030FXKR_W,삼성,TV·IT,TV,https://rentalshop.site/_data/file/goodsImages/676814b5df317e3d7f5473a893b3ca94_1_1_1.png,http://rentalplace.kr/html/dh_prod/prod_view/19356,"{'화면크기': '50인치대', '형태': '벽걸이만', '타입': 'UHD TV', '월렌탈료': '3만원대', '제품정보': '상세페이지 참고'}"
225,삼성 UHD TV 75인치 스탠드형 (KU75UD7050FXKR),KU75UD7050FXKR_S,삼성,TV·IT,TV,https://rentalshop.site/_data/file/goodsImages/6748c669faca84927a0732cea1143a06_2.png,http://rentalplace.kr/html/dh_prod/prod_view/19994,"{'화면크기': '70인치대', '형태': '스탠드만', '타입': 'UHD TV', '월렌탈료': '5만원대', '규격': '1677.5 x 1006.3 x 325 mm'}"
226,데스크탑 3D 게임용 본체+윈도우11+악세사리+게이밍모니터27 (GA2_GM27),GA2_GM27,아싸컴,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/c3c628b1457a651a806464113f254e85.jpg,http://rentalplace.kr/html/dh_prod/prod_view/12985,"{'용도': '게이밍PC', '제품정보': '상세페이지 참조'}"
227,데스크탑 본체+윈도우11+악세사리+게이밍모니터32 (WS2_GM322),WS2_GM322,아싸컴,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/7cd2edb5c69fe1d1a0689f3276c38748.jpg,http://rentalplace.kr/html/dh_prod/prod_view/12992,"{'용도': '게이밍PC', '제품정보': '상세페이지 참조'}"
228,데스크탑 3D 게임용 본체+윈도우11+악세사리+게이밍모니터32 (GA2_GM322),GA2_GM322,아싸컴,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/5316bd391ae92fd8feb4cfc04b1e26af.jpg,http://rentalplace.kr/html/dh_prod/prod_view/12984,"{'용도': '게이밍PC', '제품정보': '상세페이지 참조'}"
229,데스크탑 본체+윈도우11+악세사리+게이밍모니터27 (WS2_GM27),WS2_GM27,아싸컴,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/4245265a29cc168d9f25a6f3f3b48509.jpg,http://rentalplace.kr/html/dh_prod/prod_view/12993,"{'용도': '게이밍PC', '제품정보': '상세페이지 참조'}"
230,데스크탑 3D 게임용 본체+윈도우11 (GA2),GA2,아싸컴,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/47064ea100e2964d920a75e764c41f4f.jpg,http://rentalplace.kr/html/dh_prod/prod_view/12987,"{'용도': '게이밍PC', '제품정보': '상세페이지 참조'}"
231,데스크탑 본체+윈도우11 (WS2),WS2,아싸컴,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/2f9bda1c46ebb6891f5edfcc1a26dbdb.jpg,http://rentalplace.kr/html/dh_prod/prod_view/12995,"{'용도': '게이밍PC', '제품정보': '상세페이지 참조'}"
232,위더스컴퓨터 위드게임 PC 데스크탑 (블랙 or 화이트) (WG-124C16G1T46),WG-124C16G1T46,위더스컴퓨터,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/ceb8a41589aa1d6fc3bfe8cbb79882d5.jpg,http://rentalplace.kr/html/dh_prod/prod_view/25081,"{'용도': '게이밍PC', '제품정보': '상세페이지 참고', '색상': '화이트 or 블랙'}"
233,위더스컴퓨터 게이밍PC 데스크탑 (블랙 or 화이트) 위드프리2 (WP-137C32G1T46T),WP-137C32G1T46T,위더스컴퓨터,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/1e6b9022ea5e56090a2b35c2c3c30064.jpg,http://rentalplace.kr/html/dh_prod/prod_view/25085,"{'용도': '게이밍PC', '제품정보': '상세페이지 참고', '색상': '화이트 or 블랙'}"
234,데스크탑 3D 게임용 본체+윈도우11+악세사리+게이밍모니터24 (GA2_GM24),GA2_GM24,아싸컴,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/7545172532e8374a288d668953144f39.jpg,http://rentalplace.kr/html/dh_prod/prod_view/12986,"{'용도': '게이밍PC', '제품정보': '상세페이지 참조'}"
235,위더스컴퓨터 PC 위드프리 인텔 (WP-265C32G1T57) (화이트 or 블랙),WP-265C32G1T57,위더스컴퓨터,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/7545a7f44f54e92949d1dcd5b280d746.jpg,http://rentalplace.kr/html/dh_prod/prod_view/26127,"{'용도': '게이밍PC', '제품정보': '상세페이지 참고', '색상': '화이트 or 블랙'}"
236,위더스컴퓨터 PC+모니터 프리미엄 인텔 세트1 (WS-265C32G1T57A),WS-265C32G1T57A,위더스컴퓨터,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/d5c76250a4f75a17a1f8212768d5c128.jpg,http://rentalplace.kr/html/dh_prod/prod_view/26118,"{'용도': '게이밍PC', '제품정보': '상세페이지 참고'}"
237,위더스컴퓨터 PC+모니터 하이엔드 인텔 세트2 (WS-285C64G2T58B),WS-285C64G2T58B,위더스컴퓨터,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/6aa387d5e5a3efd550707a4a706bffb4.jpg,http://rentalplace.kr/html/dh_prod/prod_view/26121,"{'용도': '게이밍PC', '제품정보': '상세페이지 참고'}"
238,데스크탑 본체+윈도우11+악세사리+게이밍모니터24 (WS2_GM24),WS2_GM24,아싸컴,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/6db3174e7c941f6cfe197135651e0013.jpg,http://rentalplace.kr/html/dh_prod/prod_view/12994,"{'용도': '게이밍PC', '제품정보': '상세페이지 참조'}"
239,위더스컴퓨터 PC 위드하이 라이젠 (WH-983DC64G2T58) (화이트 or 블랙),WH-983DC64G2T58,위더스컴퓨터,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/380aa433db5b25c2172153ef04c0a3f4.jpg,http://rentalplace.kr/html/dh_prod/prod_view/26129,"{'용도': '게이밍PC', '제품정보': '상세페이지 참고', '색상': '화이트 or 블랙'}"
240,위더스컴퓨터 PC+모니터 하이엔드 라이젠 세트1 (WS-983DC64G2T58A),WS-983DC64G2T58A,위더스컴퓨터,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/f9290aee09820be71b118bc8e3a35108.jpg,http://rentalplace.kr/html/dh_prod/prod_view/26124,"{'용도': '게이밍PC', '제품정보': '상세페이지 참고'}"
241,위더스컴퓨터 PC 위드프리1 인텔 (WP-127C16G1T46) (화이트 or 블랙),WP-127C16G1T46,위더스컴퓨터,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/3531cffc5d0c9d10e485df9745bc7de9.jpg,http://rentalplace.kr/html/dh_prod/prod_view/26128,"{'용도': '게이밍PC', '제품정보': '상세페이지 참고', '색상': '화이트 or 블랙'}"
242,위더스컴퓨터 PC 위드하이 인텔 (WH-285C64G2T58) (화이트 or 블랙),WH-285C64G2T58,위더스컴퓨터,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/a497b1cf6fc3c3fa243e3609949bf3cf.jpg,http://rentalplace.kr/html/dh_prod/prod_view/26130,"{'용도': '게이밍PC', '제품정보': '상세페이지 참고', '색상': '화이트 or 블랙'}"
243,위더스컴퓨터 위드게임 PC 데스크탑 (블랙 or 화이트) (WG-124C16G1T35),WG-124C16G1T35,위더스컴퓨터,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/34748311c8d1594bb965356c19ae3886.jpg,http://rentalplace.kr/html/dh_prod/prod_view/25080,"{'용도': '게이밍PC', '제품정보': '상세페이지 참고', '색상': '화이트 or 블랙'}"
244,위더스컴퓨터 위드게임 PC 데스크탑 (블랙 or 화이트) (WG-124C16G512G165),WG-124C16G512G165,위더스컴퓨터,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/4d31b7f5470c13faa8fab7001a6ac5f1.jpg,http://rentalplace.kr/html/dh_prod/prod_view/25082,"{'용도': '게이밍PC', '제품정보': '상세페이지 참고', '색상': '화이트 or 블랙'}"
245,데스크탑 가정용 사무용 본체+윈도우11 (OA2),OA2,아싸컴,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/a0eaecb9cd70360e7161dad194fcde3f.jpg,http://rentalplace.kr/html/dh_prod/prod_view/12988,"{'용도': '게이밍PC', '제품정보': '상세페이지 참조'}"
246,데스크탑 가정용 사무용 본체+윈도우11+악세사리+모니터27 (OA2_M27),OA2_M27,아싸컴,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/22701fc6ea38d9f3d75e81f7e1d3ab3f.jpg,http://rentalplace.kr/html/dh_prod/prod_view/12990,"{'용도': '게이밍PC', '제품정보': '상세페이지 참조'}"
247,데스크탑 가정용 사무용 본체+윈도우11+악세사리+모니터32 (OA2_GM321),OA2_GM321,아싸컴,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/c1395e915a61ca447decc43b9341947f.jpg,http://rentalplace.kr/html/dh_prod/prod_view/12991,"{'용도': '게이밍PC', '제품정보': '상세페이지 참조'}"
248,위더스컴퓨터 PC 위드프리 라이젠 (WP-783DC32G1T97) (화이트 or 블랙),WP-783DC32G1T97,위더스컴퓨터,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/900bced7a1e854b2dd286d2235bd4d88.jpg,http://rentalplace.kr/html/dh_prod/prod_view/26126,"{'용도': '게이밍PC', '제품정보': '상세페이지 참고', '색상': '화이트 or 블랙'}"
249,위더스컴퓨터 PC+모니터 하이엔드 라이젠 세트2 (WS-983DC64G2T58B),WS-983DC64G2T58B,위더스컴퓨터,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/8cd4aec2fd8938b727b4a341271bf4e2.jpg,http://rentalplace.kr/html/dh_prod/prod_view/26125,"{'용도': '게이밍PC', '제품정보': '상세페이지 참고'}"
250,HP 42 워크스테이션 G5 (57K36AV),57K36AV,HP,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/ee8f37adf9ccc3f164d2584b7bd8a4d5.png,http://rentalplace.kr/html/dh_prod/prod_view/23030,"{'용도': '데스크탑', '제품정보': '상세페이지 참고'}"
251,HP 엘리트 타워 컴퓨터 800 G9R (A6RE5PT),A6RE5PT,HP,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/d71d2460f10259c0c07ab06edc49573b.jpg,http://rentalplace.kr/html/dh_prod/prod_view/26805,"{'용도': '데스크탑', '규격': '15.5 x 30.8 x 33.7 cm'}"
252,데스크탑 가정용 사무용 본체+윈도우11+악세사리+모니터24 (OA2_M24),OA2_M24,아싸컴,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/6822085770c7a289ea176882563300f2.jpg,http://rentalplace.kr/html/dh_prod/prod_view/12989,"{'용도': '게이밍PC', '제품정보': '상세페이지 참조'}"
253,위더스컴퓨터 PC+모니터 프리미엄 라이젠 세트2 (WS-783DC32G1T97B),WS-783DC32G1T97B,위더스컴퓨터,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/ee98f4edbcd59f2bcfa092209312124c.jpg,http://rentalplace.kr/html/dh_prod/prod_view/26123,"{'용도': '게이밍PC', '제품정보': '상세페이지 참고'}"
254,HP Z1 워크스테이션 (A31NSPT),A31NSPT,HP,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/2bcb7230c471fbb08dded1ca11a1da2f.png,http://rentalplace.kr/html/dh_prod/prod_view/23025,"{'용도': '데스크탑', '제품정보': '상세페이지 참고'}"
255,HP Z1 워크스테이션 A32D7PT,A32D7PT,HP,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/a2b364c6811b643af0c064045476f2b4.png,http://rentalplace.kr/html/dh_prod/prod_view/23026,"{'용도': '데스크탑', '제품정보': '상세페이지 참고'}"
256,HP Z2 워크스테이션 A31NVPT,A31NVPT,HP,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/8a1bf42eb06d236036506dd49007dae3.png,http://rentalplace.kr/html/dh_prod/prod_view/23029,"{'용도': '데스크탑', '제품정보': '상세페이지 참고'}"
257,HP Z2 워크스테이션 A31PQPT,A31PQPT,HP,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/54ec8c02d5c4c9fd6b50369f9962a942.png,http://rentalplace.kr/html/dh_prod/prod_view/23027,"{'용도': '데스크탑', '제품정보': '상세페이지 참고'}"
258,HP Z2 워크스테이션 A31TQPT,A31TQPT,HP,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/48789fdf74737abd2260d9d0f4012125.png,http://rentalplace.kr/html/dh_prod/prod_view/23028,"{'용도': '데스크탑', '제품정보': '상세페이지 참고'}"
259,HP 엘리트타워 800 G9R 컴퓨터 (A6RE7PT),A6RE7PT,HP,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/caeb4d0d7be07fb6554c3f5a6f921d51.jpg,http://rentalplace.kr/html/dh_prod/prod_view/26807,"{'용도': '데스크탑', '규격': '15.5 x 30.8 x 33.7 cm'}"
260,HP 엘리트타워 800 G9R 컴퓨터 (A6RH9PT),A6RH9PT,HP,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/eb8083338f4c28d9e87d8b4a206d4f6d.jpg,http://rentalplace.kr/html/dh_prod/prod_view/26809,"{'용도': '데스크탑', '규격': '15.5 x 30.8 x 33.7 cm'}"
261,HP 엘리트타워 800 G9R 컴퓨터 (A6RJ0PT),A6RJ0PT,HP,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/c36b843f4cacc1bcb1cb265169ab3805.jpg,http://rentalplace.kr/html/dh_prod/prod_view/26810,"{'용도': '데스크탑', '규격': '15.5 x 30.8 x 33.7 cm'}"
262,HP 엘리트타워 800 G9R 컴퓨터 (윈도우 미포함) (A6RE6PT),A6RE6PT,HP,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/7c79acbb9730729274e5365e3c9d3c81.jpg,http://rentalplace.kr/html/dh_prod/prod_view/26806,"{'용도': '데스크탑', '규격': '15.5 x 30.8 x 33.7 cm'}"
263,HP 엘리트타워 800 G9R 컴퓨터 (윈도우 미포함) (A6RE8PT),A6RE8PT,HP,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/292f660d2c62ce6b2dfa1751f2c81c55.jpg,http://rentalplace.kr/html/dh_prod/prod_view/26808,"{'용도': '데스크탑', '규격': '15.5 x 30.8 x 33.7 cm'}"
264,HP 프로타워 280 G9R 컴퓨터 (B1HQ2PT),B1HQ2PT,HP,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/70fe221d7d9286b5e925bfdb18116f45.jpg,http://rentalplace.kr/html/dh_prod/prod_view/26811,"{'용도': '데스크탑', '규격': '15.5 x 30.3 x 33.7 cm'}"
265,HP 프로타워 280 G9R 컴퓨터 (B1HQ3PT),B1HQ3PT,HP,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/fa8bfb3b2b844f33f238175d26799c47.jpg,http://rentalplace.kr/html/dh_prod/prod_view/26812,"{'용도': '데스크탑', '규격': '15.5 x 30.3 x 33.7 cm'}"
266,HP 프로타워 280 G9R 컴퓨터 (B1HQ4PT),B1HQ4PT,HP,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/6c45d78088090b175a55defc9811f4a0.jpg,http://rentalplace.kr/html/dh_prod/prod_view/26813,"{'용도': '데스크탑', '규격': '15.5 x 30.3 x 33.7 cm'}"
267,데스크탑 3D 게임용 본체+윈도우11 (GA1),GA1,아싸컴,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/0924b3c810f6dd0db5da509bf258bdb4.jpg,http://rentalplace.kr/html/dh_prod/prod_view/27883,"{'용도': '게이밍PC', '제품정보': '상세페이지 참조'}"
268,데스크탑 3D 게임용 본체+윈도우11+악세사리+게이밍모니터24 (GA1_GM24),GA1_GM24,아싸컴,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/73d77c82ba62e65dc7a5fb9d91b6b14d.jpg,http://rentalplace.kr/html/dh_prod/prod_view/27884,"{'용도': '게이밍PC', '제품정보': '상세페이지 참조'}"
269,데스크탑 3D 게임용 본체+윈도우11+악세사리+게이밍모니터27 (GA1_GM27),GA1_GM27,아싸컴,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/f6b6bcddf1beb1eb3085224218446a48.jpg,http://rentalplace.kr/html/dh_prod/prod_view/27885,"{'용도': '게이밍PC', '제품정보': '상세페이지 참조'}"
270,데스크탑 3D 게임용 본체+윈도우11+악세사리+게이밍모니터32 (GA1_GM322),GA1_GM322,아싸컴,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/6fd2192dcf54cb130142995c62965ab5.jpg,http://rentalplace.kr/html/dh_prod/prod_view/27886,"{'용도': '게이밍PC', '제품정보': '상세페이지 참조'}"
271,데스크탑 3D 게임용 본체+윈도우11+악세사리+게이밍모니터27 (GA2_GM27),GA2_GM27,아싸컴,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/c3c628b1457a651a806464113f254e85.jpg,http://rentalplace.kr/html/dh_prod/prod_view/12985,"{'용도': '게이밍PC', '제품정보': '상세페이지 참조'}"
272,데스크탑 본체+윈도우11+악세사리+게이밍모니터32 (WS2_GM322),WS2_GM322,아싸컴,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/7cd2edb5c69fe1d1a0689f3276c38748.jpg,http://rentalplace.kr/html/dh_prod/prod_view/12992,"{'용도': '게이밍PC', '제품정보': '상세페이지 참조'}"
273,데스크탑 3D 게임용 본체+윈도우11+악세사리+게이밍모니터32 (GA2_GM322),GA2_GM322,아싸컴,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/5316bd391ae92fd8feb4cfc04b1e26af.jpg,http://rentalplace.kr/html/dh_prod/prod_view/12984,"{'용도': '게이밍PC', '제품정보': '상세페이지 참조'}"
274,데스크탑 본체+윈도우11+악세사리+게이밍모니터27 (WS2_GM27),WS2_GM27,아싸컴,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/4245265a29cc168d9f25a6f3f3b48509.jpg,http://rentalplace.kr/html/dh_prod/prod_view/12993,"{'용도': '게이밍PC', '제품정보': '상세페이지 참조'}"
275,데스크탑 3D 게임용 본체+윈도우11 (GA2),GA2,아싸컴,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/47064ea100e2964d920a75e764c41f4f.jpg,http://rentalplace.kr/html/dh_prod/prod_view/12987,"{'용도': '게이밍PC', '제품정보': '상세페이지 참조'}"
276,데스크탑 본체+윈도우11 (WS2),WS2,아싸컴,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/2f9bda1c46ebb6891f5edfcc1a26dbdb.jpg,http://rentalplace.kr/html/dh_prod/prod_view/12995,"{'용도': '게이밍PC', '제품정보': '상세페이지 참조'}"
277,위더스컴퓨터 위드게임 PC 데스크탑 (블랙 or 화이트) (WG-124C16G1T46),WG-124C16G1T46,위더스컴퓨터,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/ceb8a41589aa1d6fc3bfe8cbb79882d5.jpg,http://rentalplace.kr/html/dh_prod/prod_view/25081,"{'용도': '게이밍PC', '제품정보': '상세페이지 참고', '색상': '화이트 or 블랙'}"
278,위더스컴퓨터 게이밍PC 데스크탑 (블랙 or 화이트) 위드프리2 (WP-137C32G1T46T),WP-137C32G1T46T,위더스컴퓨터,TV·IT,게이밍/고성능PC,https://rentalshop.site/_data/file/goodsImages/1e6b9022ea5e56090a2b35c2c3c30064.jpg,http://rentalplace.kr/html/dh_prod/prod_view/25085,"{'용도': '게이밍PC', '제품정보': '상세페이지 참고', '색상': '화이트 or 블랙'}"
